N,P,K,temperature,humidity,ph,rainfall,soil_type,crop
13.12503588,115.4307357,195.929683,40.87378044,67.03232398,4.60453265,238.7640346,Clay Loam,Guava
195.5292107,289.3343004,271.8505644,14.98288964,76.72608148,7.63578695,0.961183751,Red Sandy Loam,Red Gram
288.5764734,200.3866138,137.0395459,24.55815359,57.76922409,5.945430464,189.5378729,Clay Loam,Tube Rose
298.4426416,296.676949,166.5710193,11.3823573,65.1368067,6.001554993,57.93276444,Saline Coastal Alluvium,Guards
259.0665096,12.86703124,214.959891,18.22628236,59.65513385,4.302881684,65.9596017,Clay Loam,Tube Rose
203.9904363,79.6769845,23.03002862,19.74791191,40.51596416,4.263373815,15.55363821,Red Sandy Loam,Lemongrass
52.04265479,266.8075316,281.6373971,44.8660364,28.1108626,5.529838639,116.6069803,Saline Coastal Alluvium,Yam
260.8461403,31.21315358,176.1782562,39.21128581,33.52677483,7.764293757,236.0237755,Saline Coastal Alluvium,Sorghum
221.5040145,261.2186103,82.26910336,11.76405087,95.64514436,8.150468347,22.86098035,Saline Coastal Alluvium,Guava
266.835578,232.8948215,216.1124547,41.69795933,65.42063361,4.313649998,55.50797123,Clay Loam,Brinjal
230.6961289,214.1919924,56.25601744,18.87967527,28.19646005,5.227040839,213.8871871,Red Sandy Loam,Banana
245.4237167,133.180787,298.9236008,13.89216796,45.8143395,6.869649662,174.0868224,Saline Coastal Alluvium,Tapioca
192.4645999,104.5386922,275.4096166,28.88417295,86.10047038,4.213053377,135.9121071,Saline Coastal Alluvium,Brinjal
7.742748611,298.5444034,122.454776,26.04642239,29.42562192,5.67010375,91.7956418,Red Sandy Loam,Guards
91.11890211,258.2531656,161.4844586,36.62377114,70.94765192,4.14612213,239.9241703,Clay Loam,Gingelly
49.55639015,160.554209,147.5938774,25.27979731,87.68021538,4.254938108,26.17047498,Saline Coastal Alluvium,Banana
72.49619755,229.5707026,18.25018064,43.6394349,28.38056002,4.733141231,111.7543843,Clay Loam,Sugarcane
296.580781,16.98818657,57.24872175,37.90084591,77.85701299,5.142694006,7.698169077,Clay Loam,Watermelon
14.3876324,263.2158394,127.1581713,21.45912589,35.56918608,8.108051755,143.253489,Clay Loam,Sugarcane
109.2694757,220.0184697,270.7755798,25.15304237,60.16604973,3.713901406,220.4312298,Clay Loam,Sugarcane
119.1449767,10.02628261,87.26806659,14.96429958,41.74868831,7.591899015,131.9854019,Saline Coastal Alluvium,Guards
239.3739385,46.93899217,73.04530946,19.41743581,96.74049618,6.547266254,40.80198853,Saline Coastal Alluvium,Tube Rose
228.8168129,198.9569438,134.4750541,38.70138388,95.92457453,8.118891953,102.7501846,Red Sandy Loam,Finger Millet
203.2727901,72.23019189,229.8102358,42.92216697,56.87977455,4.25934171,108.1906056,Saline Coastal Alluvium,Mango
103.0788309,219.138159,188.9261228,10.9483919,70.38849094,4.863836582,56.55057488,Clay Loam,Gingelly
104.1411038,66.08990245,276.0153342,32.53031469,74.36733333,4.930317349,10.56381848,Clay Loam,Turmeric
19.47310849,231.3168057,286.3924708,18.05118297,95.7579993,8.007007413,199.1074301,Clay Loam,Watermelon
219.3038131,229.9319111,23.17593903,44.20600435,68.38641777,8.493312703,154.4172191,Red Sandy Loam,Turmeric
287.3250024,264.0845542,30.68252929,38.05824298,38.04840647,3.858069495,229.7392019,Clay Loam,Brinjal
257.8096995,9.551579677,73.54442156,18.8069974,73.30405984,6.90174496,184.6154986,Clay Loam,Lemongrass
140.2774409,131.8740229,47.2668588,13.89969008,93.26801016,7.966155864,53.74711036,Red Sandy Loam,Banana
126.815317,263.0607651,94.93860693,22.41162019,86.70035422,7.357401046,186.1578618,Saline Coastal Alluvium,Sugarcane
127.4685043,62.22599496,175.3136596,40.78432479,58.50448078,3.619951036,285.2180849,Saline Coastal Alluvium,Lemongrass
189.3513084,187.5621106,286.474668,43.20774742,68.92074185,8.149510253,69.50353225,Clay Loam,Tapioca
274.7931864,168.9606992,84.01064018,13.56635244,38.7398385,4.051241507,111.5339223,Red Sandy Loam,Cashew
218.6447451,58.78740219,284.4013326,36.11409929,81.08563566,7.029549536,254.2022616,Saline Coastal Alluvium,Yam
257.018501,154.4116499,266.8194876,37.94217759,91.33084316,6.239687192,187.4521427,Red Sandy Loam,Pearl Millet
116.7480034,88.19403058,167.3769282,26.15837813,26.29222508,4.40804883,57.06952293,Saline Coastal Alluvium,Sugarcane
22.5855123,71.47290097,196.2253848,32.17125751,69.84602208,5.493115433,286.8840156,Clay Loam,Brinjal
49.14445351,149.7888992,36.51836378,34.54062374,84.76645766,6.849565096,89.02347115,Saline Coastal Alluvium,Cashew
105.9975454,274.1892314,247.003576,29.66175492,54.39658817,5.749204439,153.814573,Red Sandy Loam,Banana
242.2650479,84.89261239,211.9588464,18.07719766,58.45056608,5.669071425,27.9982245,Saline Coastal Alluvium,Cashew
100.6581316,120.8666811,279.0159773,31.63852043,71.10240177,4.34580251,233.5096946,Red Sandy Loam,Turmeric
233.6647623,212.8323169,100.1174242,23.48024828,87.07760995,4.053820321,178.6250039,Saline Coastal Alluvium,Rice
42.51001052,52.72697967,83.62971646,44.20452025,75.218654,4.14700866,136.9179421,Clay Loam,Green Chillies
78.74978689,118.1669483,81.50153767,27.29560491,86.5431465,5.374631852,269.7776317,Clay Loam,Guards
69.61180581,42.41245013,261.8769815,42.65939864,83.95494452,8.410190064,156.557964,Clay Loam,Red Gram
203.3966687,114.7146599,270.2112777,20.51702708,55.54375704,5.422568633,204.0332054,Saline Coastal Alluvium,Turmeric
121.3287771,118.4395361,229.937923,29.60338598,50.7890451,3.79616922,146.2855087,Red Sandy Loam,Sugarcane
91.765822,145.123329,189.633558,33.01746915,70.76500089,7.164247952,27.09758603,Saline Coastal Alluvium,Tapioca
125.907858,257.4138684,150.9268736,31.66682295,91.31095712,7.851085909,94.89541642,Saline Coastal Alluvium,Brinjal
244.9621391,263.1600869,221.753445,33.48025559,20.43506155,7.699819561,187.3295309,Saline Coastal Alluvium,Mango
199.0909287,151.796645,156.3249409,44.86711826,24.28649833,5.150081159,257.751793,Clay Loam,Green Chillies
128.9482047,54.37681807,153.5271119,31.20170585,65.88513811,5.776731462,59.09164801,Clay Loam,Pearl Millet
142.5828851,36.68512676,243.5170778,22.72944123,94.71180328,7.367593437,220.0349549,Clay Loam,Crossandra
125.7993045,115.1079965,129.2647927,15.17745949,62.02618085,5.642122285,149.0236824,Saline Coastal Alluvium,Green Chillies
107.5547468,124.0518389,124.6609714,17.00590984,63.91216988,7.60225337,286.8808471,Saline Coastal Alluvium,Guards
95.73849561,66.53073531,266.2256702,27.01137352,29.30145156,5.922630891,101.0358957,Clay Loam,Yam
277.7848505,277.0089078,298.4238784,41.05212768,37.11796392,6.242084327,130.7966265,Clay Loam,Watermelon
123.678734,133.418026,43.17197732,10.29492672,85.20295372,7.702184911,103.9194561,Clay Loam,Groundnut
215.8481343,183.4900581,185.7392535,26.07440378,93.1101531,4.590049361,5.482772995,Red Sandy Loam,Watermelon
100.3266563,231.6693975,12.79075496,26.32024706,75.89724382,4.342896588,149.3814232,Red Sandy Loam,Tapioca
74.25428869,85.94561316,163.1566774,29.85597009,43.81158242,3.849132363,151.1330726,Saline Coastal Alluvium,Sugarcane
55.17439601,21.1307657,202.7177361,32.26044038,44.21213628,7.654352279,187.4601009,Saline Coastal Alluvium,Pearl Millet
34.61996101,32.06250816,295.6520987,16.06826147,50.68928102,3.631247735,294.1068404,Clay Loam,Yam
281.8704919,235.5690656,18.97150662,24.07396554,75.15734741,5.524968161,41.80034791,Saline Coastal Alluvium,Brinjal
167.1263924,96.62626288,248.7701804,20.22389304,35.75813884,7.90615213,176.3678457,Saline Coastal Alluvium,Guards
109.837188,255.8355811,191.7586301,26.83273647,94.88195911,8.280948652,110.683653,Saline Coastal Alluvium,Sugarcane
203.7748618,214.7390173,13.68937425,40.42698192,73.88854061,4.355153897,125.5090243,Clay Loam,Mango
217.7658704,242.7124872,11.64313577,16.49483499,50.03691578,6.457864628,223.0235712,Saline Coastal Alluvium,Guava
229.820857,181.1289048,172.0426628,43.92237995,65.7830403,8.109883355,190.0341875,Red Sandy Loam,Groundnut
101.7170302,228.6902393,19.28809844,20.26614608,85.82754053,5.348630697,144.9450444,Saline Coastal Alluvium,Sugarcane
70.06427616,8.070137431,58.96378552,34.43298339,40.41398535,4.598114287,215.2507529,Red Sandy Loam,Sorghum
240.3992955,220.052076,193.4650929,25.96635393,37.67195651,6.214899261,103.8098831,Red Sandy Loam,Turmeric
272.0803824,11.24829527,144.5576131,27.9170894,97.01090666,3.782575744,276.5350042,Clay Loam,Pearl Millet
271.9242743,281.4784661,274.1511947,38.14870941,96.19593446,7.075273051,86.07759755,Red Sandy Loam,Green Chillies
191.2697273,64.46082694,171.572727,30.93786927,39.41543789,4.731876662,199.3001092,Saline Coastal Alluvium,Banana
244.3572876,230.2005632,39.59619252,30.06596584,92.72995107,8.034770669,76.70785804,Red Sandy Loam,Watermelon
122.0344227,241.0337658,241.330361,11.3562767,56.79521254,7.696962978,71.9883953,Clay Loam,Crossandra
268.9494622,236.6969877,124.2170011,39.48268154,25.86288967,8.042790668,212.6267065,Saline Coastal Alluvium,Pearl Millet
19.7791264,46.25860233,282.0459009,36.53880281,31.38800468,6.521900567,122.1047786,Saline Coastal Alluvium,Gingelly
147.5671018,141.6684338,125.6978387,18.54647636,41.12587821,4.145556325,126.8864914,Red Sandy Loam,Brinjal
151.1495758,172.051291,205.465893,11.17657389,41.0241601,8.442842319,165.1917943,Red Sandy Loam,Brinjal
289.1208499,122.007096,169.5614485,19.13111646,79.75549906,7.296446172,51.96736268,Saline Coastal Alluvium,Red Gram
49.40454096,255.2086603,295.1475833,16.95590219,46.14565603,5.855402121,4.006472309,Saline Coastal Alluvium,Brinjal
253.5482886,0.957553973,273.5272412,16.1759293,69.73682238,7.309390602,26.13595644,Clay Loam,Red Gram
92.50885661,35.24800393,221.4175711,11.50897314,85.2349741,5.166909322,84.26607672,Clay Loam,Banana
239.0594737,271.8892443,4.201555452,10.17566055,48.52455203,4.219145189,168.9269049,Red Sandy Loam,Yam
290.9230794,56.77950417,274.3920307,12.22514657,45.49211363,7.70094583,56.20250341,Saline Coastal Alluvium,Tube Rose
223.1038822,159.2529705,216.6316872,11.91165646,69.06838645,4.810536135,135.3971973,Red Sandy Loam,Turmeric
138.6166782,230.2202193,5.155353539,15.3614269,50.55436616,6.377527991,153.8194392,Saline Coastal Alluvium,Brinjal
272.5854797,69.51539694,192.102202,36.87592341,95.32520868,7.893604719,223.7058938,Saline Coastal Alluvium,Brinjal
59.97348214,171.8324015,95.50756183,28.82562354,34.4726232,3.794063869,11.52045388,Clay Loam,Yam
220.7683717,167.2077716,279.0667219,11.08339638,63.74448243,8.212023952,234.2167408,Red Sandy Loam,Gingelly
140.4313304,117.6742291,251.0863869,19.91559774,20.02578784,3.556913432,2.6972399,Red Sandy Loam,Tube Rose
93.48786207,6.089061576,246.9718612,39.1787948,41.6766433,3.864433998,170.5011535,Red Sandy Loam,Guava
199.6409195,107.5092546,235.7674766,42.86257274,34.38406914,7.53533448,192.5727999,Saline Coastal Alluvium,Pearl Millet
291.1348494,108.1816451,177.9678733,33.26270393,75.30730621,6.641059803,265.1098696,Clay Loam,Crossandra
219.4381659,279.254169,241.4634936,39.63199793,98.758372,8.216632723,106.1204277,Saline Coastal Alluvium,Crossandra
221.6999999,10.83682542,143.1343689,26.25933161,75.58079414,7.776471979,287.8687844,Saline Coastal Alluvium,Red Gram
43.63390771,266.4122717,176.6538768,35.3915344,32.70605744,6.908105994,185.2103793,Red Sandy Loam,Guava
24.39309476,155.3651922,151.0573016,21.67336571,25.12768331,7.692183426,7.037754796,Red Sandy Loam,Guards
231.0464637,154.2124389,15.2485634,39.10427663,38.26420781,6.399761689,121.4257454,Saline Coastal Alluvium,Pearl Millet
44.45637196,187.966326,84.86204032,39.18283291,27.04667481,4.250826498,287.8038935,Saline Coastal Alluvium,Lemongrass
29.27538098,262.7705287,162.8879727,27.41854549,50.00618374,4.905137025,34.89346402,Saline Coastal Alluvium,Finger Millet
67.72535182,13.12774238,123.8136239,24.30688014,82.02330293,6.365146802,157.6992659,Red Sandy Loam,Guava
46.80260343,251.6835975,231.0103655,12.91723922,99.26472149,6.142229789,299.0046678,Clay Loam,Sugarcane
129.4154622,260.1725119,192.0162482,30.18856729,31.97226326,7.968884163,53.17682867,Saline Coastal Alluvium,Green Chillies
14.82437549,243.3388753,264.7084583,28.93867353,79.59626928,5.48561991,15.33456919,Clay Loam,Guards
155.2884863,242.931084,11.07236999,27.46886919,36.43278912,4.776538967,206.167232,Clay Loam,Sorghum
109.3938286,145.8853265,125.3385895,37.47082009,45.95625966,3.684365043,150.4485789,Saline Coastal Alluvium,Sorghum
272.0868148,272.3314499,11.41844992,25.14681845,52.03814436,7.688085051,200.0015411,Red Sandy Loam,Sorghum
169.9986981,201.1935423,106.2802073,33.50456429,43.54683154,7.710343751,179.8484238,Clay Loam,Mango
219.9267331,164.0795285,63.93390341,23.43310468,39.43023846,7.334348988,294.8487512,Clay Loam,Gingelly
261.7436776,268.1708313,179.8303475,41.9773138,40.52623975,5.196718483,194.1222895,Clay Loam,Mango
166.6964998,52.98528193,184.359922,43.07790313,48.33014958,4.104349392,125.4610426,Saline Coastal Alluvium,Red Gram
62.38953352,83.67674992,120.9579354,11.84065704,42.66587463,6.908393651,128.8271755,Clay Loam,Watermelon
215.3306832,171.8701372,220.0548683,33.60839359,47.80753126,6.222293228,45.88230198,Red Sandy Loam,Brinjal
244.8288596,196.2682595,277.3653583,26.74800115,71.14839821,5.087181871,184.1239171,Red Sandy Loam,Cashew
228.0680758,80.19987474,208.5944505,25.65041524,71.97176523,6.341787666,228.4337995,Saline Coastal Alluvium,Tapioca
173.071121,246.9373185,4.026338217,20.99904848,76.40602323,8.330399466,212.6637543,Red Sandy Loam,Sugarcane
247.7096001,76.17323162,168.1088691,14.46321633,43.10659441,8.379869255,142.0358892,Clay Loam,Brinjal
274.7417773,268.3475088,77.61090008,30.83968109,85.49403877,6.558911363,141.1453842,Red Sandy Loam,Gingelly
62.54953085,237.2078036,241.9602947,23.79418195,61.58229046,5.726214561,12.66935954,Saline Coastal Alluvium,Guava
175.0734131,281.9650652,218.9830898,22.03003731,75.19641355,5.566748453,38.10535868,Clay Loam,Banana
266.7586504,42.0641214,163.2143135,12.03842963,31.78560713,4.736824226,215.0549367,Red Sandy Loam,Rice
101.8437499,33.52630656,222.3215334,30.43580215,84.8202193,7.803705245,245.4225984,Red Sandy Loam,Banana
230.0631923,253.0234552,41.05160891,15.30618852,74.07360962,6.920413283,273.0506104,Red Sandy Loam,Rice
285.6678746,148.9655231,146.518578,24.34013957,64.12019262,5.508393939,148.0797678,Clay Loam,Sugarcane
124.9521994,0.060552876,128.4202182,27.31447867,77.84717443,3.637651234,189.813755,Saline Coastal Alluvium,Crossandra
170.1674504,227.7771974,51.7917873,27.26443667,63.6449224,4.347950866,176.2295673,Clay Loam,Pearl Millet
131.0777872,70.61576846,96.91753642,16.40076666,36.71751593,4.521147321,177.8760215,Clay Loam,Green Chillies
270.2921935,286.1294492,97.55834337,25.96998894,41.48939401,6.82304568,218.5087012,Clay Loam,Finger Millet
78.51421676,175.0518458,39.89154953,44.74176538,43.65072333,7.689146665,290.5538286,Red Sandy Loam,Tube Rose
277.9059407,75.45819262,165.3862742,15.98809899,97.91963098,6.762225925,199.2351217,Saline Coastal Alluvium,Sugarcane
177.6274798,41.30618214,100.292724,29.43575863,53.39342137,5.862030138,7.130164199,Saline Coastal Alluvium,Banana
65.71849086,144.7323398,197.5002468,16.49318238,50.77739162,3.685667838,281.0839413,Clay Loam,Crossandra
220.2564701,160.9135681,55.18636074,13.37131237,89.73189982,7.813381233,137.7504563,Red Sandy Loam,Jack
121.0072113,228.2071789,28.07373904,22.5886394,31.0256525,6.976784455,46.49918578,Saline Coastal Alluvium,Groundnut
23.59084839,122.1285048,229.2534934,39.208882,84.64370053,3.795578909,95.56239312,Clay Loam,Turmeric
202.9976648,280.9740128,141.7807432,10.17870166,40.46803777,7.382860309,190.2352525,Saline Coastal Alluvium,Jack
60.64677601,33.01438475,267.5912774,37.95616446,20.25696031,7.222139181,208.5872042,Red Sandy Loam,Red Gram
232.0807406,182.4790875,214.8055442,12.79260982,79.90887367,4.671849543,65.06099725,Clay Loam,Guards
120.274728,255.6673191,230.4522849,16.08565462,65.88271963,8.345709218,41.2529577,Saline Coastal Alluvium,Tube Rose
294.4840593,65.60365906,183.1591318,44.34691319,21.00177827,6.319280641,237.5586841,Saline Coastal Alluvium,Turmeric
70.24510994,258.5664037,277.2003218,37.72476752,47.41163746,4.537688109,288.6769415,Saline Coastal Alluvium,Sugarcane
245.0234674,212.7446699,16.38560944,39.84461068,86.40019641,4.827526632,218.6871913,Red Sandy Loam,Banana
116.2279763,12.77158273,73.98126014,30.73219208,82.29638178,4.041839126,262.3189776,Clay Loam,Tapioca
75.77450707,36.77931365,292.3395415,31.15723637,46.43846185,5.713387436,289.2498405,Saline Coastal Alluvium,Sugarcane
187.3403044,66.53661957,139.189498,26.78370305,29.36186264,5.891943551,222.5083651,Saline Coastal Alluvium,Watermelon
289.1964634,83.4995879,25.89391098,22.0004202,42.04690373,5.269146504,187.2622156,Red Sandy Loam,Guava
147.5055351,58.55735229,253.6880491,36.30519257,30.22997201,5.590337265,131.7403374,Red Sandy Loam,Pearl Millet
28.84057084,39.23430741,153.7570947,21.90795565,97.86496103,3.74493069,200.1728114,Clay Loam,Pearl Millet
238.7348082,283.9264102,23.18743026,27.95790156,73.35161427,5.23876286,72.60432733,Clay Loam,Groundnut
175.4364392,214.2412174,109.7369919,38.80995884,43.32217388,6.285941742,9.197962794,Clay Loam,Mango
176.6296705,34.69812042,89.06513251,24.81274347,68.59410783,4.107316077,153.6095059,Red Sandy Loam,Guards
54.55346533,251.7455049,80.63495477,21.63857713,59.11530298,7.747958048,248.7011721,Saline Coastal Alluvium,Sorghum
241.5096927,279.9242,245.7917325,15.42462519,88.96316039,8.156020549,201.4214969,Saline Coastal Alluvium,Groundnut
60.05517918,177.8075893,123.10253,17.64858378,38.1908502,8.249907793,287.5011636,Red Sandy Loam,Sorghum
7.763856047,207.6506453,107.8475669,24.74832813,31.90001419,5.022254854,196.2519903,Clay Loam,Mango
291.150338,96.02433467,115.6846591,35.14460242,83.57922946,4.17504469,43.57813664,Red Sandy Loam,Guava
128.2854044,5.411133321,299.7181648,29.04413224,27.21948032,8.099989202,13.03964174,Saline Coastal Alluvium,Crossandra
293.9525666,220.4391483,263.5485595,19.41204114,69.4336805,4.099234636,280.9877498,Red Sandy Loam,Watermelon
20.23881575,100.0602353,31.70230816,34.21432542,90.96106859,5.983004655,139.5317874,Saline Coastal Alluvium,Cashew
69.31053813,33.99180849,275.7578171,37.95521762,42.53616567,8.419969165,42.36294201,Saline Coastal Alluvium,Banana
41.99466106,52.4992999,27.82663494,15.72551498,21.49156757,6.512375959,45.00749692,Clay Loam,Rice
280.9415372,110.9908214,259.9455813,44.50124539,69.99172389,8.495634158,264.9641259,Clay Loam,Jack
109.3420394,104.7479965,251.3565767,23.86068468,58.06521478,5.81159109,42.56786105,Clay Loam,Green Chillies
17.95930899,206.8515933,171.7623796,19.6425959,52.07825827,4.403353944,71.99423179,Clay Loam,Mango
135.6866892,114.4893814,179.8594934,20.11620668,51.33827602,7.136502491,97.10486388,Saline Coastal Alluvium,Gingelly
73.36863196,49.94124079,249.5011972,34.85290445,87.75107369,3.833067792,92.17839545,Clay Loam,Brinjal
234.6438451,30.23570026,85.10513477,35.61967058,20.35280606,4.916772963,132.1070374,Clay Loam,Rice
